Starting hyperparameter tuning for d01000-1.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 8672299, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10581521, Elapsed time: 0.24 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10585342, Elapsed time: 0.24 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10589163, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10592984, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10596805, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10600626, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10604447, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10608268, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10612089, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10615910, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10619731, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 10623552, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

------------------------------------------- Number_of_checks_greedy_V: 520 -------------------------------------------

Total score: 10627373, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10631194, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10635015, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10638836, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10642657, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10646478, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10650299, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10654120, Elapsed time: 0.24 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10657941, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10661762, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10665583, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10669404, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10673225, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10677046, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10680867, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10684688, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10688509, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10692330, Elapsed time: 0.24 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10696151, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10699972, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10703793, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10707614, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10711435, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10715256, Elapsed time: 0.24 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10719077, Elapsed time: 0.24 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10722898, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10726719, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10730540, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10734361, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10738182, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10742003, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10745824, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10749645, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10753466, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10757287, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10761108, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10764929, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10768750, Elapsed time: 0.24 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10772571, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10776392, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10780213, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10784034, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10787855, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10791676, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10795497, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10799318, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10803139, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10806960, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10810781, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10814602, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10818423, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10822244, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10826065, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10829886, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10833707, Elapsed time: 0.24 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10837528, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10841349, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10845170, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10848991, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10852812, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10856633, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10860454, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10864275, Elapsed time: 0.24 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 10868096, Elapsed time: 0.24 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 10871917, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10875738, Elapsed time: 0.24 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10879559, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10883380, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10887201, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10891022, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10894843, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10898664, Elapsed time: 0.24 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10902485, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10906306, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10910127, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10913948, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10917769, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10921590, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10925411, Elapsed time: 0.24 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10929232, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10933053, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10936874, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10940695, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10944516, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10948337, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10952158, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10955979, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10959800, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10963621, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10967442, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10971263, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10975084, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10978905, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10982726, Elapsed time: 0.24 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10986547, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10990368, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10994189, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 10998010, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11001831, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11005652, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11009473, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11013294, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11017115, Elapsed time: 0.24 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11020936, Elapsed time: 0.24 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11024757, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11028578, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11032399, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11036220, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11040041, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11043862, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11047683, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11051504, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11055325, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11059146, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11062967, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11066788, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11070609, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11074430, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 11078251, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650
