Starting hyperparameter tuning for d00100-2.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 1078723, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1274461, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1274784, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1275107, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1275430, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1275753, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1276076, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1276399, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1276722, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1277045, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1277368, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1277691, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1278014, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1278337, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1278660, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1278983, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1279306, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1279629, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1279952, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1280275, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1280598, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1280921, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1281244, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1281567, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1281890, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1282213, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1282536, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1282859, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1283182, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1283505, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1283828, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1284151, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1284474, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1284797, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 1285120, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 450 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 1285443, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1285766, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1286089, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1286412, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1286735, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1287058, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1287381, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1287704, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1288027, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1288350, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1288673, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1288996, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1289319, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1289642, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1289965, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1290288, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1290611, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1290934, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1291257, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1291580, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1291903, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1292226, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1292549, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1292872, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1293195, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1293518, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1293841, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1294164, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1294487, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1294810, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1295133, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1295456, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1295779, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1296102, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1296425, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1296748, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1297071, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1297394, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1297717, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1298040, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1298363, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1298686, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1299009, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1299332, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1299655, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1299978, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1300301, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1300624, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1300947, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1301270, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1301593, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1301916, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1302239, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1302562, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1302885, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1303208, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1303531, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1303854, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1304177, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1304500, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1304823, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1305146, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1305469, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 1305792, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

------------------------------------------- Number_of_checks_greedy_V: 260 -------------------------------------------

Total score: 1306115, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1306438, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1306761, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1307084, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1307407, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1307730, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1308053, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1308376, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1308699, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1309022, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1309345, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1309668, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1309991, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1310314, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1310637, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1310960, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1311283, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1311606, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1311929, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1312252, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1312575, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1312898, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1313221, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1313544, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1313867, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1314190, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1314513, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1314836, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1315159, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1315482, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1315805, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1316128, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1316451, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

Total score: 1316774, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 260

