Starting hyperparameter tuning for d00100-4.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 2171526, Elapsed time: 0.02 seconds
Total score: 2337786, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

Total score: 2338112, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 390

------------------------------------------- Number_of_checks_greedy_V: 520 -------------------------------------------

Total score: 2338438, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2338764, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2339090, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2339416, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2339742, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2340068, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2340394, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2340720, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2341046, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2341372, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2341698, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2342024, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2342350, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2342676, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2343002, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2343328, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2343654, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2343980, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2344306, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2344632, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2344958, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2345284, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2345610, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2345936, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2346262, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2346588, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2346914, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2347240, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2347566, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2347892, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2348218, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2348544, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2348870, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2349196, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2349522, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2349848, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2350174, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2350500, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2350826, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2351152, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2351478, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2351804, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2352130, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2352456, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2352782, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2353108, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2353434, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2353760, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2354086, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2354412, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2354738, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2355064, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2355390, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2355716, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2356042, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2356368, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2356694, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2357020, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2357346, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2357672, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2357998, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2358324, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2358650, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

Total score: 2358976, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 2359302, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2359628, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2359954, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2360280, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2360606, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2360932, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2361258, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2361584, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2361910, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2362236, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2362562, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2362888, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2363214, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2363540, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2363866, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2364192, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2364518, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2364844, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2365170, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2365496, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2365822, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2366148, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2366474, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2366800, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2367126, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2367452, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2367778, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2368104, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2368430, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2368756, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2369082, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2369408, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2369734, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2370060, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2370386, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2370712, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2371038, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2371364, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2371690, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2372016, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2372342, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2372668, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2372994, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2373320, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2373646, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2373972, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2374298, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2374624, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2374950, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2375276, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2375602, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2375928, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2376254, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2376580, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2376906, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2377232, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2377558, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2377884, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2378210, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2378536, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2378862, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2379188, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2379514, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

Total score: 2379840, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 300, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 450 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 2380166, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 2380492, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 130

Total score: 2380818, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 500
